UniqueID,Name,Age,AvgMarks,CountryOfApplication,University
63,Roodra Lata,20,91,Russia,Voronezh State Medical Academy
115,Jayadeva Bakshi,22,86,China,Tarim University
490,Madhava Achaval,22,85,China,Zhengzhou Grain University
894,Srijan Tavade,21,81,Ghana,Lancaster University Ghana
222,Raghu Jagatap,19,84,France,University Henri Poincar (Nancy I)
914,Akshey Ashtikar,19,82,Poland,University of Insurance and Banking in Warsaw
581,Krishan Mukhtar,20,92,Syria,Al-Wataniya Private University
110,Purshottama Navathe,22,89,Philippines,University of Southern Philippines Foundation
168,Ragunath Bhaumik,20,83,Morocco,Institute of Management and Business Technology
733,Yogarasa Mahanta,23,95,Indonesia,Universitas Syiah Kuala
534,Shudraka Deshmukh,22,97,Philippines,Lyceum of the Philippines University
984,Amitabh Panda,19,88,Philippines,Ateneo de Manila University
746,Sahadeva Viswan,18,93,United States,Southwestern University
38,Bhima Sarkar,18,98,Philippines,Ateneo de Manila University
259,Vishnu Kamal,21,96,Poland,Jagiellonian University Cracow
485,Hira Bhattacharya,22,90,Indonesia,Universitas Klabat
676,Viswamitra Holkar,21,94,Portugal,Instituto Politocnico de Santaram
458,Hira Ayyangar,23,87,Netherlands,Zuyd University
677,Vishnu Munshi,18,99,Thailand,Mahamakut Buddhist University
828,Vakpati Heravdakar,19,81,Pakistan,Isra University
676,Manas Nancy,18,96,China,Shanghai University of Science and Technology
220,Ayaan Marwah,19,91,Thailand,Mahidol University
121,Katyayana Ashtekar,23,83,China,Hainan Normal University
310,Prakash Heravdakar,21,86,China,Fujian University of Traditional Chinese Medicine
873,Ishwar Parekh,23,85,China,Inner Mongolia Agricultural University
985,Daksh Thakre,23,84,Ukraine,Kharkiv National University
273,Vakpati Parachure,19,93,Czech Republic,University of Jan Evangelista Purkyne
861,Prakash Gupta,22,98,France,Ecole Nationale Superieure de Physique de Grenoble
477,Vinod Dalavi,19,94,Philippines,Capitol University
25,Prashant Satavelekar,20,90,Poland,Maria Grzegorzewska College for Special Education
499,Jawahar Chopade,23,89,Brazil,Universidade Federal da Paraoba
872,Chhotu Padhya,21,87,China,Urumqi Vocational University
831,Asha Prabhu,21,92,Colombia,Politocnico Grancolombiano - Institucion Universitaria
866,Dhule Bhagat,19,95,Russia,Perm State Medical Academy
833,Rahul Bhaumik,23,82,Indonesia,Universitas Islam Indonesia
459,Chunder Banahatti,20,99,China,Hebei University of Economics and Trade
313,Ravi Parikh,19,97,Indonesia,Universitas Indonusa Esa Unggul
872,Akshey Mallaya,18,80,Mongolia,Mongolian National University
895,Benegal Heravdakar,19,88,Armenia,Eurasia International University
198,Venkata Dayal,18,83,Poland,"Physical Education Academy ""Jozef Pilsudski"" in Warsaw"
542,Amish Deshmukh,18,93,China,Shanghai Customs College
643,Kanada Ayyangar,20,84,China,Anhui University of Finance and Economics
247,Hala Thakre,23,90,China,Hebei Normal University
341,Navneet Nayar,23,91,Indonesia,Universitas Dian Nuswantoro
472,Daas Nijasure,20,80,Ukraine,Odessa State Medical University
922,Ranjit Dayal,19,97,Sweden,Blekinge Institute of Technology
11,Panini Sirasikar,22,89,Democratic Republic of the Congo,University de Kinshasa
474,Rahul Pande,23,98,Indonesia,Universitas Diponegoro
691,Dyal Sanyal,23,95,Russia,Tomsk State University
271,Dhule Gurnani,21,81,China,Wuyi University
897,Anya Bhate,22,85,China,Nanjing Forestry University
77,Shambhavi Shevade,19,86,Greece,Aegean University
548,Sadhana Rajavade,21,88,Philippines,Central Mindanao University
708,Karuna Talavalakar,22,96,China,University of Petroleum (East China)
438,Sadhana Choraghad,18,99,Canada,First Nations University of Canada
64,Vayu Devadhikar,22,82,France,University de Marne la Vallae
449,Uma Sharma,18,87,North Korea,Pyongyang University of Science and Technology
765,Durgawati Adhya,21,94,South Africa,University of Cape Town
342,Shinu Punja,22,92,Indonesia,Universitas Widyatama
519,Shakuntala Ayyar,18,93,China,Shanghai Customs College
798,Kalyani Ganapuli,22,91,Armenia,Eurasia International University
452,Durga Limbu,22,99,Philippines,Divine Word College of Legazpi
888,Shalini Satavelekar,19,81,Philippines,Angeles University
147,Rekha Adwani,22,92,France,EPF Ecole d'Ingenieurs
404,Chhaya Phadatare,19,98,Haiti,American University of the Caribbean
228,Nutan Rajavade,22,95,Russia,Siberian State University of Telecommunications and Informatics
310,Kalyani Shrivastav,19,86,China,Sichuan International Studies University
394,Ruhi Khamavant,20,88,Mexico,Universidad Autanoma del Estado de Morelos
626,Kavuri Gayakvad,22,83,United States,University of Central Texas
206,Shreya Bajpeyi,18,96,Ukraine,National University of Food Technologies
125,Indu Ojha,18,89,Niger,University Abdou Moumouni de Niamey
916,Satya Bhardvaj,23,94,Canada,Selkirk College
216,Chandika Bhate,21,82,China,Tianjin University of Finance & Economics
835,Rani Mudaliyar,22,85,Portugal,Universidade Atlantica
